iteration,cumulative_edges_covered,new_edges,total_possible_edges,cumulative_coverage_percentage,new_coverage_percentage,execution_time,bug_type,average_execution_time,total_crashes,total_timeouts,unique_bugs,pass_rate
320,40730,0,762867,5.339070,0.000000,2.030291,,0.962165,0,15,0,77.881620
321,40730,0,762867,5.339070,0.000000,0.023199,non_zero_exit,0.959249,0,15,0,77.639752
322,40730,0,762867,5.339070,0.000000,0.529416,,0.957918,0,15,0,77.708978
323,40730,0,762867,5.339070,0.000000,2.027716,,0.961220,0,15,0,77.777778
324,40738,8,762867,5.340118,0.001049,5.004284,timeout,0.973660,0,16,0,77.538462
325,40739,1,762867,5.340249,0.000131,1.035457,,0.973849,0,16,0,77.607362
326,40740,1,762867,5.340380,0.000131,0.023850,non_zero_exit,0.970944,0,16,0,77.370031
327,40741,1,762867,5.340512,0.000131,1.035049,,0.971140,0,16,0,77.439024
328,40741,0,762867,5.340512,0.000000,1.030947,,0.971321,0,16,0,77.507599
329,40741,0,762867,5.340512,0.000000,1.035225,,0.971515,0,16,0,77.575758
330,40767,26,762867,5.343920,0.003408,3.031602,,0.977739,0,16,0,77.643505
331,40767,0,762867,5.343920,0.000000,0.028337,,0.974879,0,16,0,77.710843
332,40769,2,762867,5.344182,0.000262,0.027915,,0.972036,0,16,0,77.777778
333,40769,0,762867,5.344182,0.000000,3.031647,,0.978202,0,16,0,77.844311
334,40807,38,762867,5.349163,0.004981,3.031700,,0.984332,0,16,0,77.910448
335,40809,2,762867,5.349425,0.000262,2.030853,,0.987447,0,16,0,77.976190
336,40819,10,762867,5.350736,0.001311,0.028699,,0.984602,0,16,0,78.041543
337,40819,0,762867,5.350736,0.000000,2.041118,,0.987727,0,16,0,78.106509
338,40819,0,762867,5.350736,0.000000,1.025698,,0.987839,0,16,0,78.171091
339,40819,0,762867,5.350736,0.000000,0.033160,,0.985031,0,16,0,78.235294
340,40819,0,762867,5.350736,0.000000,0.028627,,0.982227,0,16,0,78.299120
341,40819,0,762867,5.350736,0.000000,0.021854,non_zero_exit,0.979419,0,16,0,78.070175
342,40820,1,762867,5.350867,0.000131,0.026555,,0.976641,0,16,0,78.134111
343,40820,0,762867,5.350867,0.000000,1.035167,,0.976811,0,16,0,78.197674
344,40827,7,762867,5.351785,0.000918,1.035861,,0.976982,0,16,0,78.260870
345,40836,9,762867,5.352965,0.001180,3.529749,,0.984360,0,16,0,78.323699
346,40841,5,762867,5.353620,0.000655,0.026981,non_zero_exit,0.981601,0,16,0,78.097983
347,40841,0,762867,5.353620,0.000000,0.021441,non_zero_exit,0.978842,0,16,0,77.873563
348,40861,20,762867,5.356242,0.002622,0.132192,,0.976416,0,16,0,77.936963
349,40861,0,762867,5.356242,0.000000,0.430851,,0.974857,0,16,0,78.000000
350,40874,13,762867,5.357946,0.001704,1.031168,,0.975018,0,16,0,78.062678
351,40881,7,762867,5.358863,0.000918,0.021779,non_zero_exit,0.972309,0,16,0,77.840909
352,40902,21,762867,5.361616,0.002753,0.537996,,0.971079,0,16,0,77.903683
353,40902,0,762867,5.361616,0.000000,0.027225,,0.968413,0,16,0,77.966102
354,40902,0,762867,5.361616,0.000000,2.045532,,0.971447,0,16,0,78.028169
355,40913,11,762867,5.363058,0.001442,0.024232,non_zero_exit,0.968786,0,16,0,77.808989
356,40913,0,762867,5.363058,0.000000,1.030703,,0.968960,0,16,0,77.871148
357,40913,0,762867,5.363058,0.000000,0.020972,non_zero_exit,0.966312,0,16,0,77.653631
358,40913,0,762867,5.363058,0.000000,0.029700,,0.963703,0,16,0,77.715877
359,40913,0,762867,5.363058,0.000000,1.031618,non_zero_exit,0.963891,0,16,0,77.500000
360,40913,0,762867,5.363058,0.000000,1.028055,,0.964069,0,16,0,77.562327
361,40913,0,762867,5.363058,0.000000,0.030944,,0.961491,0,16,0,77.624309
362,40913,0,762867,5.363058,0.000000,0.023868,non_zero_exit,0.958908,0,16,0,77.410468
363,40976,63,762867,5.371316,0.008258,0.029822,,0.956356,0,16,0,77.472527
364,41001,25,762867,5.374593,0.003277,1.030162,,0.956558,0,16,0,77.534247
365,41003,2,762867,5.374856,0.000262,1.037050,,0.956778,0,16,0,77.595628
366,41004,1,762867,5.374987,0.000131,1.028881,,0.956975,0,16,0,77.656676
367,41004,0,762867,5.374987,0.000000,0.030415,,0.954457,0,16,0,77.717391
368,41004,0,762867,5.374987,0.000000,0.022642,non_zero_exit,0.951932,0,16,0,77.506775
369,41005,1,762867,5.375118,0.000131,5.004483,timeout,0.962884,0,17,0,77.297297
370,41005,0,762867,5.375118,0.000000,1.031947,,0.963071,0,17,0,77.358491
371,41010,5,762867,5.375773,0.000655,1.032816,,0.963258,0,17,0,77.419355
372,41010,0,762867,5.375773,0.000000,1.459657,,0.964589,0,17,0,77.479893
373,41010,0,762867,5.375773,0.000000,0.032268,,0.962096,0,17,0,77.540107
374,41011,1,762867,5.375904,0.000131,1.038908,,0.962301,0,17,0,77.600000
375,41011,0,762867,5.375904,0.000000,0.031831,,0.959826,0,17,0,77.659574
376,41034,23,762867,5.378919,0.003015,2.032252,,0.962671,0,17,0,77.718833
377,41044,10,762867,5.380230,0.001311,0.032418,,0.960210,0,17,0,77.777778
378,41044,0,762867,5.380230,0.000000,0.021336,non_zero_exit,0.957733,0,17,0,77.572559
379,41045,1,762867,5.380361,0.000131,0.028248,,0.955287,0,17,0,77.631579
380,41046,1,762867,5.380492,0.000131,0.991226,,0.955381,0,17,0,77.690289
381,41046,0,762867,5.380492,0.000000,0.034555,,0.952970,0,17,0,77.748691
382,41055,9,762867,5.381672,0.001180,0.022591,non_zero_exit,0.950541,0,17,0,77.545692
383,41055,0,762867,5.381672,0.000000,1.032448,,0.950754,0,17,0,77.604167
384,41055,0,762867,5.381672,0.000000,0.024201,non_zero_exit,0.948348,0,17,0,77.402597
385,41059,4,762867,5.382196,0.000524,5.003258,timeout,0.958853,0,18,0,77.202073
386,41059,0,762867,5.382196,0.000000,1.033977,non_zero_exit,0.959047,0,18,0,77.002584
387,41059,0,762867,5.382196,0.000000,0.030556,,0.956654,0,18,0,77.061856
388,41059,0,762867,5.382196,0.000000,0.536774,,0.955575,0,18,0,77.120823
389,41098,39,762867,5.387309,0.005112,0.023356,non_zero_exit,0.953184,0,18,0,76.923077
390,41098,0,762867,5.387309,0.000000,1.039661,,0.953405,0,18,0,76.982097
391,41098,0,762867,5.387309,0.000000,1.030315,,0.953602,0,18,0,77.040816
392,41101,3,762867,5.387702,0.000393,0.029674,,0.951251,0,18,0,77.099237
393,41105,4,762867,5.388226,0.000524,1.530551,,0.952721,0,18,0,77.157360
394,41105,0,762867,5.388226,0.000000,0.031470,,0.950389,0,18,0,77.215190
395,41105,0,762867,5.388226,0.000000,1.029725,,0.950589,0,18,0,77.272727
396,41105,0,762867,5.388226,0.000000,1.034193,,0.950800,0,18,0,77.329975
397,41109,4,762867,5.388751,0.000524,0.027968,,0.948481,0,18,0,77.386935
398,41113,4,762867,5.389275,0.000524,0.021673,non_zero_exit,0.946158,0,18,0,77.192982
399,41113,0,762867,5.389275,0.000000,0.030394,non_zero_exit,0.943869,0,18,0,77.000000
400,41132,19,762867,5.391766,0.002491,0.028522,,0.941586,0,18,0,77.057357
401,41132,0,762867,5.391766,0.000000,1.031413,,0.941809,0,18,0,77.114428
402,41161,29,762867,5.395567,0.003801,1.030565,,0.942030,0,18,0,77.171216
403,41163,2,762867,5.395829,0.000262,1.032806,,0.942254,0,18,0,77.227723
404,41163,0,762867,5.395829,0.000000,0.030037,,0.940002,0,18,0,77.283951
405,41164,1,762867,5.395960,0.000131,0.031701,,0.937765,0,18,0,77.339901
406,41184,20,762867,5.398582,0.002622,0.015707,non_zero_exit,0.935499,0,18,0,77.149877
407,41186,2,762867,5.398844,0.000262,1.033482,,0.935739,0,18,0,77.205882
408,41193,7,762867,5.399762,0.000918,0.024609,,0.933512,0,18,0,77.261614
409,41193,0,762867,5.399762,0.000000,0.020964,non_zero_exit,0.931286,0,18,0,77.073171
410,41193,0,762867,5.399762,0.000000,5.004842,timeout,0.941197,0,19,0,76.885645
411,41193,0,762867,5.399762,0.000000,0.022276,non_zero_exit,0.938967,0,19,0,76.699029
412,41193,0,762867,5.399762,0.000000,0.038903,,0.936788,0,19,0,76.755448
413,41194,1,762867,5.399893,0.000131,2.024096,,0.939414,0,19,0,76.811594
414,41202,8,762867,5.400941,0.001049,2.028779,,0.942039,0,19,0,76.867470
415,41208,6,762867,5.401728,0.000787,0.020822,non_zero_exit,0.939825,0,19,0,76.682692
416,41208,0,762867,5.401728,0.000000,0.022212,non_zero_exit,0.937624,0,19,0,76.498801
417,41208,0,762867,5.401728,0.000000,0.024833,non_zero_exit,0.935440,0,19,0,76.315789
418,41209,1,762867,5.401859,0.000131,0.139591,,0.933541,0,19,0,76.372315
419,41217,8,762867,5.402908,0.001049,1.030154,non_zero_exit,0.933771,0,19,0,76.190476
420,41217,0,762867,5.402908,0.000000,1.031895,,0.934004,0,19,0,76.247031
421,41352,135,762867,5.420604,0.017696,1.036413,,0.934247,0,19,0,76.303318
422,41352,0,762867,5.420604,0.000000,1.036753,,0.934489,0,19,0,76.359338
423,41612,260,762867,5.454686,0.034082,2.028481,,0.937069,0,19,0,76.415094
424,41613,1,762867,5.454817,0.000131,3.031361,,0.941997,0,19,0,76.470588
425,41613,0,762867,5.454817,0.000000,0.021095,non_zero_exit,0.939835,0,19,0,76.291080
426,41613,0,762867,5.454817,0.000000,0.028775,,0.937702,0,19,0,76.346604
427,41613,0,762867,5.454817,0.000000,0.027127,,0.935574,0,19,0,76.401869
428,41614,1,762867,5.454948,0.000131,1.534410,,0.936970,0,19,0,76.456876
429,41903,289,762867,5.492832,0.037883,1.875669,,0.939153,0,19,0,76.511628
430,41903,0,762867,5.492832,0.000000,1.029542,,0.939363,0,19,0,76.566125
431,41908,5,762867,5.493487,0.000655,0.024005,non_zero_exit,0.937244,0,19,0,76.388889
432,41909,1,762867,5.493618,0.000131,0.036927,non_zero_exit,0.935165,0,19,0,76.212471
433,41911,2,762867,5.493880,0.000262,0.025352,,0.933068,0,19,0,76.267281
434,41914,3,762867,5.494274,0.000393,1.036181,,0.933305,0,19,0,76.321839
435,41914,0,762867,5.494274,0.000000,2.027973,,0.935816,0,19,0,76.376147
436,41914,0,762867,5.494274,0.000000,0.031172,,0.933746,0,19,0,76.430206
437,41964,50,762867,5.500828,0.006554,0.023081,non_zero_exit,0.931667,0,19,0,76.255708
438,41979,15,762867,5.502794,0.001966,0.028216,,0.929609,0,19,0,76.309795
439,41979,0,762867,5.502794,0.000000,0.030128,,0.927564,0,19,0,76.363636
440,41997,18,762867,5.505154,0.002360,0.715062,,0.927083,0,19,0,76.417234
441,41997,0,762867,5.505154,0.000000,0.024467,,0.925040,0,19,0,76.470588
442,41997,0,762867,5.505154,0.000000,0.022896,non_zero_exit,0.923004,0,19,0,76.297968
443,41997,0,762867,5.505154,0.000000,1.027138,non_zero_exit,0.923239,0,19,0,76.126126
444,41997,0,762867,5.505154,0.000000,2.028985,,0.925723,0,19,0,76.179775
445,42003,6,762867,5.505940,0.000787,0.022162,non_zero_exit,0.923697,0,19,0,76.008969
446,42004,1,762867,5.506071,0.000131,1.031147,,0.923938,0,19,0,76.062640
447,42004,0,762867,5.506071,0.000000,1.034238,,0.924184,0,19,0,76.116071
448,42004,0,762867,5.506071,0.000000,5.004199,timeout,0.933271,0,20,0,75.946548
449,42008,4,762867,5.506596,0.000524,1.910907,,0.935443,0,20,0,76.000000
450,42012,4,762867,5.507120,0.000524,0.026865,,0.933429,0,20,0,76.053215
451,42012,0,762867,5.507120,0.000000,1.029999,,0.933642,0,20,0,76.106195
452,42012,0,762867,5.507120,0.000000,1.031147,,0.933858,0,20,0,76.158940
453,42018,6,762867,5.507906,0.000787,3.030112,,0.938475,0,20,0,76.211454
454,42021,3,762867,5.508300,0.000393,0.026258,,0.936470,0,20,0,76.263736
455,42021,0,762867,5.508300,0.000000,0.023535,non_zero_exit,0.934468,0,20,0,76.096491
456,42022,1,762867,5.508431,0.000131,3.030246,,0.939054,0,20,0,76.148796
457,42022,0,762867,5.508431,0.000000,0.025335,,0.937059,0,20,0,76.200873
458,42082,60,762867,5.516296,0.007865,1.032206,,0.937266,0,20,0,76.252723
459,42082,0,762867,5.516296,0.000000,5.004699,timeout,0.946109,0,21,0,76.086957
460,42083,1,762867,5.516427,0.000131,1.031549,,0.946294,0,21,0,76.138829
461,42083,0,762867,5.516427,0.000000,0.023258,non_zero_exit,0.944296,0,21,0,75.974026
462,42083,0,762867,5.516427,0.000000,1.030658,,0.944483,0,21,0,76.025918
463,42095,12,762867,5.518000,0.001573,0.034120,,0.942521,0,21,0,76.077586
464,42095,0,762867,5.518000,0.000000,0.024083,non_zero_exit,0.940545,0,21,0,75.913978
465,42095,0,762867,5.518000,0.000000,1.028982,,0.940735,0,21,0,75.965665
466,42095,0,762867,5.518000,0.000000,1.029665,,0.940926,0,21,0,76.017131
467,42095,0,762867,5.518000,0.000000,4.047917,,0.947564,0,21,0,76.068376
468,42095,0,762867,5.518000,0.000000,1.033016,non_zero_exit,0.947747,0,21,0,75.906183
469,42095,0,762867,5.518000,0.000000,0.021529,non_zero_exit,0.945776,0,21,0,75.744681
470,42095,0,762867,5.518000,0.000000,0.033303,,0.943839,0,21,0,75.796178
471,42096,1,762867,5.518131,0.000131,0.028834,,0.941900,0,21,0,75.847458
472,42119,23,762867,5.521146,0.003015,1.035918,,0.942099,0,21,0,75.898520
473,42126,7,762867,5.522063,0.000918,0.021355,non_zero_exit,0.940156,0,21,0,75.738397
474,42126,0,762867,5.522063,0.000000,0.022170,non_zero_exit,0.938224,0,21,0,75.578947
475,42148,22,762867,5.524947,0.002884,1.027396,,0.938411,0,21,0,75.630252
476,42148,0,762867,5.524947,0.000000,5.004723,timeout,0.946936,0,22,0,75.471698
477,42148,0,762867,5.524947,0.000000,2.031424,,0.949205,0,22,0,75.523013
478,42148,0,762867,5.524947,0.000000,0.023682,,0.947272,0,22,0,75.574113
479,42150,2,762867,5.525210,0.000262,2.031117,,0.949531,0,22,0,75.625000
480,42150,0,762867,5.525210,0.000000,1.031501,,0.949701,0,22,0,75.675676
481,42150,0,762867,5.525210,0.000000,0.028717,non_zero_exit,0.947790,0,22,0,75.518672
482,42150,0,762867,5.525210,0.000000,0.021516,non_zero_exit,0.945872,0,22,0,75.362319
483,42150,0,762867,5.525210,0.000000,0.031522,,0.943983,0,22,0,75.413223
484,42151,1,762867,5.525341,0.000131,0.025430,non_zero_exit,0.942089,0,22,0,75.257732
485,42151,0,762867,5.525341,0.000000,3.029290,,0.946384,0,22,0,75.308642
486,42154,3,762867,5.525734,0.000393,0.038879,,0.944521,0,22,0,75.359343
487,42154,0,762867,5.525734,0.000000,1.030865,,0.944697,0,22,0,75.409836
488,42154,0,762867,5.525734,0.000000,1.028587,,0.944869,0,22,0,75.460123
489,75463,33309,762867,9.892026,4.366292,5.127557,timeout,0.953405,0,23,0,75.306122
490,75481,18,762867,9.894385,0.002360,0.030737,,0.951526,0,23,0,75.356415
491,75481,0,762867,9.894385,0.000000,0.024486,non_zero_exit,0.949642,0,23,0,75.203252
492,75481,0,762867,9.894385,0.000000,0.022389,non_zero_exit,0.947761,0,23,0,75.050710
493,75481,0,762867,9.894385,0.000000,0.030724,,0.945905,0,23,0,75.101215
494,75517,36,762867,9.899104,0.004719,1.032339,,0.946079,0,23,0,75.151515
495,75517,0,762867,9.899104,0.000000,1.026209,,0.946241,0,23,0,75.201613
496,75525,8,762867,9.900153,0.001049,0.033521,,0.944404,0,23,0,75.251509
497,75525,0,762867,9.900153,0.000000,1.028510,,0.944573,0,23,0,75.301205
498,75525,0,762867,9.900153,0.000000,0.030407,,0.942741,0,23,0,75.350701
499,75528,3,762867,9.900546,0.000393,0.020985,non_zero_exit,0.940898,0,23,0,75.200000
500,75528,0,762867,9.900546,0.000000,1.028187,,0.941072,0,23,0,75.249501
501,75528,0,762867,9.900546,0.000000,0.034016,,0.939265,0,23,0,75.298805
502,75528,0,762867,9.900546,0.000000,1.710781,non_zero_exit,0.940799,0,23,0,75.149105
503,75528,0,762867,9.900546,0.000000,0.030794,,0.938993,0,23,0,75.198413
504,75531,3,762867,9.900939,0.000393,1.035662,,0.939185,0,23,0,75.247525
505,75534,3,762867,9.901333,0.000393,1.043560,,0.939391,0,23,0,75.296443
506,75534,0,762867,9.901333,0.000000,2.029111,,0.941540,0,23,0,75.345168
507,75534,0,762867,9.901333,0.000000,5.008633,timeout,0.949546,0,24,0,75.196850
508,75534,0,762867,9.901333,0.000000,0.035088,,0.947750,0,24,0,75.245580
509,75584,50,762867,9.907887,0.006554,0.026071,,0.945943,0,24,0,75.294118
510,75584,0,762867,9.907887,0.000000,0.024323,non_zero_exit,0.944139,0,24,0,75.146771
511,75584,0,762867,9.907887,0.000000,1.034225,,0.944315,0,24,0,75.195312
512,75584,0,762867,9.907887,0.000000,3.533221,,0.949362,0,24,0,75.243665
513,75584,0,762867,9.907887,0.000000,0.037024,,0.947587,0,24,0,75.291829
514,75584,0,762867,9.907887,0.000000,1.030432,,0.947747,0,24,0,75.339806
515,75584,0,762867,9.907887,0.000000,3.043114,,0.951808,0,24,0,75.387597
516,75584,0,762867,9.907887,0.000000,1.027047,,0.951954,0,24,0,75.435203
517,75584,0,762867,9.907887,0.000000,1.025942,,0.952097,0,24,0,75.482625
518,75586,2,762867,9.908149,0.000262,0.028372,,0.950317,0,24,0,75.529865
519,75586,0,762867,9.908149,0.000000,3.031347,,0.954319,0,24,0,75.576923
520,75592,6,762867,9.908936,0.000787,0.032271,,0.952549,0,24,0,75.623800
521,75592,0,762867,9.908936,0.000000,0.028819,,0.950779,0,24,0,75.670498
522,75592,0,762867,9.908936,0.000000,0.029139,,0.949017,0,24,0,75.717017
523,75592,0,762867,9.908936,0.000000,0.129301,,0.947453,0,24,0,75.763359
524,75592,0,762867,9.908936,0.000000,0.030068,,0.945705,0,24,0,75.809524
525,75594,2,762867,9.909198,0.000262,1.031727,,0.945869,0,24,0,75.855513
526,75594,0,762867,9.909198,0.000000,0.024334,,0.944120,0,24,0,75.901328
527,75594,0,762867,9.909198,0.000000,0.030858,,0.942391,0,24,0,75.946970
528,75596,2,762867,9.909460,0.000262,0.020814,non_zero_exit,0.940649,0,24,0,75.803403
529,75596,0,762867,9.909460,0.000000,3.030963,,0.944593,0,24,0,75.849057
530,75600,4,762867,9.909984,0.000524,0.027650,non_zero_exit,0.942866,0,24,0,75.706215
531,75603,3,762867,9.910378,0.000393,1.028953,,0.943028,0,24,0,75.751880
532,75603,0,762867,9.910378,0.000000,0.026285,non_zero_exit,0.941308,0,24,0,75.609756
533,75603,0,762867,9.910378,0.000000,0.025164,non_zero_exit,0.939592,0,24,0,75.468165
534,75603,0,762867,9.910378,0.000000,0.023716,non_zero_exit,0.937880,0,24,0,75.327103
535,75603,0,762867,9.910378,0.000000,0.033529,,0.936193,0,24,0,75.373134
536,75603,0,762867,9.910378,0.000000,1.033550,,0.936374,0,24,0,75.418994
537,75603,0,762867,9.910378,0.000000,3.031455,,0.940268,0,24,0,75.464684
538,75603,0,762867,9.910378,0.000000,2.131634,,0.942479,0,24,0,75.510204
539,75603,0,762867,9.910378,0.000000,5.003973,timeout,0.950000,0,25,0,75.370370
540,75603,0,762867,9.910378,0.000000,0.032723,,0.948304,0,25,0,75.415896
541,75603,0,762867,9.910378,0.000000,0.026880,,0.946604,0,25,0,75.461255
542,75603,0,762867,9.910378,0.000000,1.025928,,0.946750,0,25,0,75.506446
543,75603,0,762867,9.910378,0.000000,0.531746,,0.945988,0,25,0,75.551471
544,75603,0,762867,9.910378,0.000000,1.033878,,0.946149,0,25,0,75.596330
545,75605,2,762867,9.910640,0.000262,0.023168,non_zero_exit,0.944458,0,25,0,75.457875
546,75605,0,762867,9.910640,0.000000,4.534199,,0.951021,0,25,0,75.502742
547,75605,0,762867,9.910640,0.000000,0.029377,,0.949339,0,25,0,75.547445
548,75605,0,762867,9.910640,0.000000,0.025023,non_zero_exit,0.947656,0,25,0,75.409836
549,75605,0,762867,9.910640,0.000000,0.031249,,0.945989,0,25,0,75.454545
550,75605,0,762867,9.910640,0.000000,0.025182,non_zero_exit,0.944318,0,25,0,75.317604
551,75605,0,762867,9.910640,0.000000,0.239623,,0.943042,0,25,0,75.362319
552,75605,0,762867,9.910640,0.000000,2.044039,,0.945033,0,25,0,75.406872
553,75689,84,762867,9.921651,0.011011,3.030218,,0.948796,0,25,0,75.451264
554,75694,5,762867,9.922306,0.000655,0.023185,non_zero_exit,0.947129,0,25,0,75.315315
555,75697,3,762867,9.922700,0.000393,0.438553,,0.946214,0,25,0,75.359712
556,75697,0,762867,9.922700,0.000000,1.540490,,0.947281,0,25,0,75.403950
557,75697,0,762867,9.922700,0.000000,1.031856,,0.947432,0,25,0,75.448029
558,75697,0,762867,9.922700,0.000000,0.029632,,0.945791,0,25,0,75.491950
559,75697,0,762867,9.922700,0.000000,1.037057,,0.945954,0,25,0,75.535714
560,75697,0,762867,9.922700,0.000000,0.025010,non_zero_exit,0.944312,0,25,0,75.401070
561,75697,0,762867,9.922700,0.000000,5.003960,timeout,0.951535,0,26,0,75.266904
562,75697,0,762867,9.922700,0.000000,1.527979,,0.952559,0,26,0,75.310835
563,75697,0,762867,9.922700,0.000000,0.031007,,0.950925,0,26,0,75.354610
564,75697,0,762867,9.922700,0.000000,1.032304,,0.951069,0,26,0,75.398230
565,75697,0,762867,9.922700,0.000000,1.725254,,0.952437,0,26,0,75.441696
566,75697,0,762867,9.922700,0.000000,0.030016,,0.950810,0,26,0,75.485009
567,75745,48,762867,9.928992,0.006292,1.029247,,0.950948,0,26,0,75.528169
568,75759,14,762867,9.930827,0.001835,1.028925,,0.951086,0,26,0,75.571178
569,75759,0,762867,9.930827,0.000000,3.029963,,0.954733,0,26,0,75.614035
570,75811,52,762867,9.937643,0.006816,0.033703,,0.953120,0,26,0,75.656743
571,75811,0,762867,9.937643,0.000000,2.035991,,0.955013,0,26,0,75.699301
572,75818,7,762867,9.938561,0.000918,0.021594,non_zero_exit,0.953384,0,26,0,75.567190
573,75819,1,762867,9.938692,0.000131,5.004349,timeout,0.960441,0,27,0,75.435540
574,75819,0,762867,9.938692,0.000000,0.032508,,0.958827,0,27,0,75.478261
575,75819,0,762867,9.938692,0.000000,0.027418,non_zero_exit,0.957210,0,27,0,75.347222
576,75819,0,762867,9.938692,0.000000,2.029504,,0.959069,0,27,0,75.389948
577,75819,0,762867,9.938692,0.000000,2.028055,,0.960918,0,27,0,75.432526
578,75819,0,762867,9.938692,0.000000,0.030006,,0.959310,0,27,0,75.474957
579,75819,0,762867,9.938692,0.000000,5.003889,timeout,0.966284,0,28,0,75.344828
580,75819,0,762867,9.938692,0.000000,1.027239,,0.966389,0,28,0,75.387263
581,75819,0,762867,9.938692,0.000000,1.038813,,0.966513,0,28,0,75.429553
582,75819,0,762867,9.938692,0.000000,0.978639,,0.966534,0,28,0,75.471698
583,75819,0,762867,9.938692,0.000000,0.528622,,0.965784,0,28,0,75.513699
584,75823,4,762867,9.939216,0.000524,3.031495,,0.969315,0,28,0,75.555556
